collected_at,source_url,name,foil_status,price,url,print_variation,image_url,cn_price,en_price,set_number,raw_text
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Fate Weaver,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-064,normal,https://bilgewatermarket.com/assets/UNL-064-EN-CpmHBHPZ.webp,¥0.50,$0.04,,Fate Weaver UNL-064/219 CN ¥0.50 EN $0.04
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Icevale Archer,foil,0.12,https://bilgewatermarket.com/cards/UNL-065?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-065-EN-Dyqtymor.webp,¥0.50,$0.12,,Icevale Archer UNL-065/219 Foiled CN ¥0.50 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Icevale Archer,nonfoil,0.05,https://bilgewatermarket.com/cards/UNL-065,normal,https://bilgewatermarket.com/assets/UNL-065-EN-Dyqtymor.webp,¥0.51,$0.05,,Icevale Archer UNL-065/219 CN ¥0.51 EN $0.05
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Moonlight Affliction,foil,0.16,https://bilgewatermarket.com/cards/UNL-066?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-066-EN-BZqDZFpx.webp,¥0.90,$0.16,,Moonlight Affliction UNL-066/219 Foiled CN ¥0.90 EN $0.16
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Moonlight Affliction,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-066,normal,https://bilgewatermarket.com/assets/UNL-066-EN-BZqDZFpx.webp,¥0.50,$0.04,,Moonlight Affliction UNL-066/219 CN ¥0.50 EN $0.04
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Ruined Rex,foil,0.24,https://bilgewatermarket.com/cards/UNL-067?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-067-EN-VCtsAkY8.webp,¥1.21,$0.24,,Ruined Rex UNL-067/219 Foiled CN ¥1.21 EN $0.24
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Ruined Rex,nonfoil,0.08,https://bilgewatermarket.com/cards/UNL-067,normal,https://bilgewatermarket.com/assets/UNL-067-EN-VCtsAkY8.webp,¥0.52,$0.08,,Ruined Rex UNL-067/219 CN ¥0.52 EN $0.08
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Spectral Centaur,foil,0.13,https://bilgewatermarket.com/cards/UNL-068?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-068-EN-CF86_zxr.webp,¥0.50,$0.13,,Spectral Centaur UNL-068/219 Foiled CN ¥0.50 EN $0.13
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Spectral Centaur,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-068,normal,https://bilgewatermarket.com/assets/UNL-068-EN-CF86_zxr.webp,¥0.50,$0.04,,Spectral Centaur UNL-068/219 CN ¥0.50 EN $0.04
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sprite Burst,foil,0.32,https://bilgewatermarket.com/cards/UNL-069?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-069-EN-nzdFEtn2.webp,¥1.88,$0.32,,Sprite Burst UNL-069/219 Foiled CN ¥1.88 EN $0.32
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sprite Burst,nonfoil,0.11,https://bilgewatermarket.com/cards/UNL-069,normal,https://bilgewatermarket.com/assets/UNL-069-EN-nzdFEtn2.webp,¥0.56,$0.11,,Sprite Burst UNL-069/219 CN ¥0.56 EN $0.11
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Turn to Dust,foil,0.91,https://bilgewatermarket.com/cards/UNL-070?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-070-EN-Dfd5N5TK.webp,¥2.14,$0.91,,Turn to Dust UNL-070/219 Foiled CN ¥2.14 EN $0.91
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Turn to Dust,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-070,normal,https://bilgewatermarket.com/assets/UNL-070-EN-Dfd5N5TK.webp,¥0.53,$0.12,,Turn to Dust UNL-070/219 CN ¥0.53 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Chakram Dancer,foil,0.22,https://bilgewatermarket.com/cards/UNL-071?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-071-EN-B-mjlYQn.webp,¥1.07,$0.22,,Chakram Dancer UNL-071/219 Foiled CN ¥1.07 EN $0.22
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Chakram Dancer,nonfoil,0.10,https://bilgewatermarket.com/cards/UNL-071,normal,https://bilgewatermarket.com/assets/UNL-071-EN-B-mjlYQn.webp,¥0.54,$0.10,,Chakram Dancer UNL-071/219 CN ¥0.54 EN $0.10
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Crescent Strike,foil,0.27,https://bilgewatermarket.com/cards/UNL-072?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-072-EN-Bf53vKDM.webp,¥1.02,$0.27,,Crescent Strike UNL-072/219 Foiled CN ¥1.02 EN $0.27
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Crescent Strike,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-072,normal,https://bilgewatermarket.com/assets/UNL-072-EN-Bf53vKDM.webp,¥0.52,$0.12,,Crescent Strike UNL-072/219 CN ¥0.52 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Deadly Flourish,foil,5.24,https://bilgewatermarket.com/cards/UNL-073?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-073-EN-C5jm9cDL.webp,¥2.07,$5.24,,Deadly Flourish UNL-073/219 Foiled CN ¥2.07 EN $5.24
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Deadly Flourish,nonfoil,0.30,https://bilgewatermarket.com/cards/UNL-073,normal,https://bilgewatermarket.com/assets/UNL-073-EN-C5jm9cDL.webp,¥0.90,$0.30,,Deadly Flourish UNL-073/219 CN ¥0.90 EN $0.30
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Frigid Jewel,foil,0.49,https://bilgewatermarket.com/cards/UNL-074?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-074-EN-DhLBIaAJ.webp,¥1.42,$0.49,,Frigid Jewel UNL-074/219 Foiled CN ¥1.42 EN $0.49
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Frigid Jewel,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-074,normal,https://bilgewatermarket.com/assets/UNL-074-EN-DhLBIaAJ.webp,¥0.55,$0.12,,Frigid Jewel UNL-074/219 CN ¥0.55 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Gustwalker,foil,0.25,https://bilgewatermarket.com/cards/UNL-075?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-075-EN-DMd-ptQm.webp,¥0.70,$0.25,,Gustwalker UNL-075/219 Foiled CN ¥0.70 EN $0.25
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Gustwalker,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-075,normal,https://bilgewatermarket.com/assets/UNL-075-EN-DMd-ptQm.webp,¥0.50,$0.12,,Gustwalker UNL-075/219 CN ¥0.50 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Petal Pixie,foil,0.27,https://bilgewatermarket.com/cards/UNL-076?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-076-EN-BfONaq_I.webp,¥1.00,$0.27,,Petal Pixie UNL-076/219 Foiled CN ¥1.00 EN $0.27
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Petal Pixie,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-076,normal,https://bilgewatermarket.com/assets/UNL-076-EN-BfONaq_I.webp,¥0.53,$0.12,,Petal Pixie UNL-076/219 CN ¥0.53 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Soul Shepherd,foil,0.31,https://bilgewatermarket.com/cards/UNL-077?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-077-EN-DuzYbmwh.webp,¥0.72,$0.31,,Soul Shepherd UNL-077/219 Foiled CN ¥0.72 EN $0.31
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Soul Shepherd,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-077,normal,https://bilgewatermarket.com/assets/UNL-077-EN-DuzYbmwh.webp,¥0.76,$0.12,,Soul Shepherd UNL-077/219 CN ¥0.76 EN $0.12
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sprite Fountain,foil,7.37,https://bilgewatermarket.com/cards/UNL-078?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-078-EN-DLS_b69H.webp,¥5.45,$7.37,,Sprite Fountain UNL-078/219 Foiled CN ¥5.45 EN $7.37
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sprite Fountain,nonfoil,2.70,https://bilgewatermarket.com/cards/UNL-078,normal,https://bilgewatermarket.com/assets/UNL-078-EN-DLS_b69H.webp,¥2.23,$2.70,,Sprite Fountain UNL-078/219 CN ¥2.23 EN $2.70
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Diana, Lunari",nonfoil,0.19,https://bilgewatermarket.com/cards/UNL-079,normal,https://bilgewatermarket.com/assets/UNL-079-EN-DCLt2sli.webp,¥1.02,$0.19,,"Diana, Lunari UNL-079/219 CN ¥1.02 EN $0.19"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Diana, Lunari",nonfoil,5.73,https://bilgewatermarket.com/cards/UNL-079a?print_variation=showcase,showcase,https://bilgewatermarket.com/assets/UNL-079a-EN-C-UIvsBz.webp,¥12.19,$5.73,,"Diana, Lunari UNL-079A/219 Showcase CN ¥12.19 EN $5.73"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Hwei, Brooding Painter",nonfoil,3.20,https://bilgewatermarket.com/cards/UNL-080,normal,https://bilgewatermarket.com/assets/UNL-080-EN-cpnGEpWi.webp,¥3.15,$3.20,,"Hwei, Brooding Painter UNL-080/219 CN ¥3.15 EN $3.20"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Keeper of Masks,nonfoil,0.18,https://bilgewatermarket.com/cards/UNL-081,normal,https://bilgewatermarket.com/assets/UNL-081-EN-BD2ihnle.webp,¥0.67,$0.18,,Keeper of Masks UNL-081/219 CN ¥0.67 EN $0.18
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Lillia, Fae Fawn",nonfoil,0.37,https://bilgewatermarket.com/cards/UNL-082,normal,https://bilgewatermarket.com/assets/UNL-082-EN-D4h2dWaw.webp,¥0.72,$0.37,,"Lillia, Fae Fawn UNL-082/219 CN ¥0.72 EN $0.37"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Lillia, Fae Fawn",nonfoil,9.21,https://bilgewatermarket.com/cards/UNL-082a?print_variation=showcase,showcase,https://bilgewatermarket.com/assets/UNL-082a-EN-BGn8VW3r.webp,¥12.82,$9.21,,"Lillia, Fae Fawn UNL-082A/219 Showcase CN ¥12.82 EN $9.21"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Smoke and Mirrors,nonfoil,0.64,https://bilgewatermarket.com/cards/UNL-083,normal,https://bilgewatermarket.com/assets/UNL-083-EN-gBPEIMmK.webp,¥1.45,$0.64,,Smoke and Mirrors UNL-083/219 CN ¥1.45 EN $0.64
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sprite Queen,nonfoil,0.19,https://bilgewatermarket.com/cards/UNL-084,normal,https://bilgewatermarket.com/assets/UNL-084-EN-X2XeQDWh.webp,¥1.38,$0.19,,Sprite Queen UNL-084/219 CN ¥1.38 EN $0.19
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Sumpworks Map,nonfoil,0.16,https://bilgewatermarket.com/cards/UNL-085,normal,https://bilgewatermarket.com/assets/UNL-085-EN-lI2aHH3Y.webp,¥0.61,$0.16,,Sumpworks Map UNL-085/219 CN ¥0.61 EN $0.16
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Zilean, Time Mage",nonfoil,0.22,https://bilgewatermarket.com/cards/UNL-086,normal,https://bilgewatermarket.com/assets/UNL-086-EN-82c5Y-k9.webp,¥0.53,$0.22,,"Zilean, Time Mage UNL-086/219 CN ¥0.53 EN $0.22"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Blue Sentinel,nonfoil,2.60,https://bilgewatermarket.com/cards/UNL-087,normal,https://bilgewatermarket.com/assets/UNL-087-EN-Cqi4CbxN.webp,¥2.57,$2.60,,Blue Sentinel UNL-087/219 CN ¥2.57 EN $2.60
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Blue Sentinel,nonfoil,4.81,https://bilgewatermarket.com/cards/UNL-087a?print_variation=showcase,showcase,https://bilgewatermarket.com/assets/UNL-087A-EN-qJwqaLaJ.webp,¥6.33,$4.81,,Blue Sentinel UNL-087A/219 Showcase CN ¥6.33 EN $4.81
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,Gutter Palace,nonfoil,3.48,https://bilgewatermarket.com/cards/UNL-088,normal,https://bilgewatermarket.com/assets/UNL-088-EN-DE_65eAp.webp,¥5.87,$3.48,,Gutter Palace UNL-088/219 CN ¥5.87 EN $3.48
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Jhin, Meticulous Killer",nonfoil,1.67,https://bilgewatermarket.com/cards/UNL-089,normal,https://bilgewatermarket.com/assets/UNL-089-EN-Dl88m0Z_.webp,¥3.95,$1.67,,"Jhin, Meticulous Killer UNL-089/219 CN ¥3.95 EN $1.67"
2026-09-23T19:58:38+00:00,https://bilgewatermarket.com/cards,"Jhin, Meticulous Killer",nonfoil,4.23,https://bilgewatermarket.com/cards/UNL-089a?print_variation=showcase,showcase,https://bilgewatermarket.com/assets/UNL-089A-EN-C7vwBDMb.webp,¥7.99,$4.23,,"Jhin, Meticulous Killer UNL-089A/219 Showcase CN ¥7.99 EN $4.23"
